date,event,category,actor
2017-05-01,Ricardo Villanueva graduates BS IT — UV,Education,Ricardo Villanueva
2018-03-15,MegaTech Computer Sales registered (DTI),Business Registration,Ricardo Villanueva
2022-02-10,CebuTech Builders Corp. registered (SEC),Business Registration,Angela Tan
2023-06-12,PacificBridge Solutions Inc. registered (SEC),Business Registration,All Incorporators
2023-07-20,pacificbridgesolutions.com.ph domain registered,Digital Footprint,Ricardo Villanueva
2023-07-25,Facebook page created,Digital Footprint,PacificBridge
2023-08-15,Website first snapshot — single page with stock photos,Digital Footprint,PacificBridge
2023-11-02,Last Facebook post,Digital Footprint,PacificBridge
2024-01-10,Website snapshot — no updates since launch,Digital Footprint,PacificBridge
2024-01-15,PhilGEPS registration,Procurement,PacificBridge
2024-03-01,CebuTech Builders Corp. SEC registration REVOKED,Business Registration,Angela Tan
2024-06-22,Website changed to 'Under Construction',Digital Footprint,PacificBridge
2025-07-20,Domain expired — not renewed,Digital Footprint,PacificBridge
2026-03-01,Bid submitted for PHP 45M IT Infrastructure Project,Procurement,PacificBridge
2026-03-15,Anonymous tip received by BAC Secretariat,Investigation,Anonymous
2026-04-15,OSINT investigation initiated,Investigation,Investigator
